time,timestamp,recordtime,lat,long,alt,speed,course,verticalAccuracy,horizontalAccuracy,locTimeStamp,accelerationX,accelerationY,accelerationZ,HeadingX,HeadingY,HeadingZ,TrueHeading,MagneticHeading,HeadingAccuracy,RotationX,RotationY,RotationZ,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,en0,pdp_ip0,DeviceOrientation,State
2014-11-19 08:58:47.695,63,63,52.33761,4.856166,16.98947,16.2,85.92511,8,5,1416383927,-0.3053589,0.002578735,-0.9703064,-13.92127,54.2095,3.091446,30.8748,30.29236,26,0.03078801,-0.02303022,0.006204366,0.6313989,-0.3119653,0.01350015,-0.002586422,-0.01409926,0.004242286,0.03201461,-0.005054945,0.04505978,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:58:48.695,64,64,52.33762,4.856401,15.98556,16.38,85.92511,8,5,1416383928,-0.3255615,-0.05110168,-0.9333801,-13.83513,52.77484,3.378311,30.87116,30.28872,26,0.02753309,-0.002655704,-0.002221609,0.6298264,-0.3174129,0.0213077,0.005908022,0.003642243,0.005449022,-0.0356937,-0.01618475,-0.004454258,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:58:49.695,65,65,52.33764,4.856653,13.94925,16.9,85.1656,6,5,1416383929,-0.303894,-0.03579712,-0.91716,-13.90405,53.70825,4.694427,30.98164,30.39921,26,0.0164072,-0.02869503,-0.0033175,0.6265828,-0.3190998,0.02797114,-0.01349037,-0.004224229,-0.004021285,0.04256259,0.004285849,0.002415225,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:58:50.694,66,66,52.33765,4.856903,14.27597,16.96,85.1656,6,5,1416383930,-0.3083038,0.007751465,-0.9609985,-24.49904,58.11609,3.428879,31.12622,30.54378,26,-0.03045804,-0.02378869,0.02487419,0.6252707,-0.3247674,0.03322705,-0.03654898,-0.01614047,0.01849843,0.01095931,0.02611034,0.0557529,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:58:51.695,67,67,52.33766,4.857152,13.52743,17.29,85.1656,6,5,1416383931,-0.3655853,0.04008484,-0.9908447,-106.8914,3.579239,4.056793,83.79417,83.21173,25,0.02965909,-0.02057532,0.001443966,0.6281949,-0.3339101,-0.006992744,0.01143599,-0.008002968,-0.007279646,0.001086718,0.03020824,0.0118684,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:58:52.695,68,68,52.33768,4.857398,12.38839,17.3,85.07758,6,5,1416383932,-0.2799988,-0.01329041,-0.9169617,-100.6895,6.725342,2.774246,84.98067,84.39824,25,0.02020141,-0.01328332,-0.002198972,0.6302322,-0.3283078,-0.006329054,-0.01036405,-0.01729534,-0.0001929972,-0.06490916,0.002627897,0.03554438,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:58:53.696,69,69,52.33769,4.857661,11.3793,17.16,84.5853,6,5,1416383933,-0.3391266,0.0027771,-0.9289856,-100.5172,6.863663,-4.077438,85.55088,84.96844,25,0.0143571,-0.007159376,-0.01055863,0.6279832,-0.3297719,-0.02248438,0.01134943,0.003913154,-0.0001605124,0.009170212,0.006249813,0.02545166,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:58:54.695,70,70,52.3377,4.85791,11.00216,17.01,85.03026,6,5,1416383934,-0.4102478,0.05934143,-1.006195,-114.127,8.07373,-9.173981,86.49545,85.91301,25,0.009503757,-0.01302366,-0.01292112,0.6218273,-0.3392738,-0.05602787,-0.02252862,-0.005234788,-0.002579077,-0.001749942,-0.1235645,0.05369949,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:58:55.695,71,71,52.33772,4.858153,10.28921,16.57,84.07246,6,5,1416383935,-0.2826691,0.05371094,-0.95224,-6.678413,7.537949,13.2205,86.78745,86.20502,26,0.01440983,-0.005907157,-0.01530705,0.6186526,-0.3359317,-0.05204284,0.00515637,0.005276115,-0.007248825,0.0531254,0.008893738,0.02883912,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:58:56.695,72,72,52.33773,4.858399,9.816372,16.03,85.22966,6,5,1416383936,-0.2940674,0.04043579,-0.9462128,-5.885933,7.365067,11.80293,87.46612,86.88368,26,0.02140835,-0.01328118,-0.00337822,0.6138204,-0.3204102,-0.04834158,-0.0007106276,0.01381915,-0.01208202,-0.006167084,-0.02152832,0.02163646,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:58:57.695,73,73,52.33773,4.858633,9.620388,15.59,85.78125,6,5,1416383937,-0.3155365,0.04206848,-0.9302521,-4.817841,7.399612,11.97171,87.93404,87.35161,26,0.009503757,-0.002564358,0.005987052,0.6149278,-0.3157468,-0.04841849,-0.006971634,-0.007674376,0.003360606,-0.02949816,-0.004347449,-0.0003936162,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:58:58.695,74,74,52.33776,4.85886,9.584805,15.18,85.42969,6,5,1416383938,-0.2609863,0.04017639,-0.9593201,-5.799835,7.036652,12.19109,88.20443,87.62199,26,0.02139024,-0.01331208,-0.001007474,0.6177903,-0.3093234,-0.04724958,0.002405363,-0.005508351,0.0175695,0.03796121,-0.0258697,0.01756248,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:58:59.700,75,75,52.33778,4.859076,9.348171,14.75,85.42969,4,5,1416383939,-0.3219452,0.0680542,-0.9230804,-5.524208,7.036652,12.08981,88.24238,87.65994,26,0.01283324,-0.02397351,0.002565689,0.6258987,-0.3108116,-0.04932578,0.008656888,0.01370036,0.0007622886,0.02947374,-0.01083838,-0.02473455,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:00.695,76,76,52.33779,4.859288,9.591274,14.34,84.72656,4,5,1416383940,-0.3187256,0.04638672,-0.9553375,-5.69648,7.278671,11.41472,88.1302,87.54776,26,0.02869876,-0.005048554,-0.002202701,0.6290204,-0.3062315,-0.04674723,0.0158251,0.005407206,-0.00433427,-0.01247565,0.00609572,-0.01114247,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:01.695,77,77,52.33781,4.859499,9.018398,13.92,84.72656,4,5,1416383941,-0.2820892,0.06117249,-0.9654388,-5.179649,7.416992,11.11096,88.09301,87.51057,26,0.004731905,-0.008289088,-0.007043528,0.6232405,-0.3247987,-0.04941751,-0.008381836,-0.01469334,0.005823907,-0.08974934,-0.004048274,0.01914408,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:02.695,78,78,52.33782,4.859689,8.814419,13.53,84.72656,4,5,1416383942,-0.3486481,0.0428009,-0.9164124,-4.335487,12.30898,12.81538,88.22186,87.63943,26,0.02023976,-0.01438,-0.009304819,0.6153331,-0.3242424,-0.0452124,-0.009008271,0.01180118,-0.008792733,0.08138776,-0.005218974,0.03733202,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:03.696,79,79,52.33783,4.859875,8.889126,13.13,85.07812,4,5,1416383943,-0.2936249,0.1766663,-0.9188385,-4.490524,12.67201,13.27104,88.33009,87.74766,26,0.0203588,0.00093184,0.002465022,0.6124446,-0.3277693,-0.0917223,0.01258354,0.009377201,-0.02051608,0.04196841,0.08020496,-0.04206495,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:04.696,80,80,52.33785,4.860053,9.103237,12.41,85.07812,4,5,1416383944,-0.3253479,0.1664429,-0.9158173,-7.781006,15.21309,15.04294,88.24564,87.66321,26,0.00468743,-0.003716175,0.007155381,0.6137288,-0.3172705,-0.1117909,-0.004406673,0.008187805,0.001933609,-0.0128947,0.0497882,-0.01368003,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:05.695,81,81,52.33785,4.860205,8.550076,11.08,85.02496,4,5,1416383945,-0.3484039,0.1071625,-0.9529266,-8.452888,13.05229,14.68848,88.13986,87.55743,26,0.01545273,-0.006184659,0.004850948,0.6143063,-0.3130087,-0.1200865,0.007492434,-0.001358238,0.0008305167,0.02082335,-0.03280774,0.02732331,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:06.695,82,82,52.33786,4.860353,9.606777,9.38,85.02496,4,5,1416383946,-0.2865753,0.2086792,-0.9367676,-8.814674,12.30899,14.87411,88.10143,87.519,26,0.01460771,0.006052566,-0.02011326,0.6128647,-0.3158892,-0.1290395,-0.01641327,-0.01753945,-0.01348302,-0.02607326,0.0895037,0.00345462,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:07.696,83,83,52.33786,4.860488,9.777126,9.38,85.02496,4,5,1416383947,-0.3231354,0.2144165,-0.9349518,-8.487343,13.05229,14.21597,87.91785,87.33542,26,0.02745426,-0.009763149,-0.004553473,0.6102113,-0.3179438,-0.1817022,-0.007863337,0.001323374,-0.004063,0.008593773,0.02266517,0.005745535,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:08.696,84,84,52.33787,4.860565,11.21798,5.82,85.02496,6,5,1416383948,-0.2939758,0.02423096,-0.894928,-8.2117,12.49911,13.43967,87.77249,87.19006,26,0.01782507,-0.008575113,0.003690076,0.6082045,-0.3206842,-0.1689678,0.002421235,0.007303162,-0.00895781,0.01951292,-0.1156747,-0.01815419,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:09.695,85,85,52.33787,4.860646,10.91244,4.42,85.02496,6,5,1416383949,-0.3066406,0.105423,-0.9146271,-8.004959,13.50174,13.10214,87.94315,87.36072,26,-0.008520784,-0.01059938,-0.001168861,0.6091127,-0.3199793,-0.1118285,-0.003406719,-0.01181493,0.005189836,0.004064741,0.00284538,-0.01838776,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:10.695,86,86,52.33787,4.860697,10.88852,3.6,85.02496,6,5,1416383950,-0.3062439,0.1458435,-0.9675293,-7.023018,12.4128,11.80264,88.05589,87.47346,26,0.01778779,-0.01328758,0.000160056,0.6090797,-0.3239287,-0.1406657,-0.002090884,-0.009467078,0.009915799,0.01886962,-0.002140703,0.01582306,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:11.696,87,87,52.33788,4.860754,11.83664,2.28,85.02496,6,5,1416383951,-0.3192444,0.03721619,-0.9120483,-7.918846,12.3091,12.34268,88.10477,87.52234,26,0.01796648,-0.006009423,-0.01054745,0.6087297,-0.3234938,-0.1002184,-0.003970786,-0.001000462,0.003815078,0.00238224,-0.04466131,-0.01968527,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:12.695,88,88,52.33788,4.86078,11.14193,1.35,85.02496,6,5,1416383952,-0.3287048,0.006942749,-0.9159088,-7.867195,10.42488,11.38081,88.2811,87.69866,26,0.02511654,-0.006151636,-0.005770271,0.6107497,-0.32163,-0.03981639,0.004771956,-0.005947184,0.01323843,0.01254864,-0.02831601,0.02304273,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:13.701,89,89,52.33788,4.860803,12.68808,1.1,85.02496,6,5,1416383953,-0.3057404,0.001022339,-0.9122314,-6.230583,11.96333,10.55389,88.49372,87.91129,26,0.02754028,-0.00148125,-0.001042361,0.6120644,-0.3217283,-0.01927034,0.0002989956,-0.003270366,-0.005801662,0.002518764,-0.006985819,-0.01263692,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:14.696,90,90,52.33789,4.860809,12.28634,1.15,85.02496,6,5,1416383954,-0.3114319,0.01350403,-0.9141998,-5.19693,8.886398,9.541321,88.68159,88.09916,26,0.01433686,-0.006031527,-0.005823801,0.6112165,-0.3212275,-0.01499786,-0.004361229,0.006263732,-0.00351155,0.01071856,0.00706691,-0.001194045,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:15.696,91,91,52.33789,4.860827,12.2427,1.15,85.02496,6,5,1416383955,-0.3096771,0.01980591,-0.9342957,-6.609573,10.09644,10.52011,88.83514,88.25271,26,0.01173762,-0.01448866,0.006064018,0.6106446,-0.3210092,-0.01396657,-0.00211742,0.0001671011,0.004830606,-0.008313202,-0.003574881,-0.01163954,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:16.695,92,92,52.33789,4.86084,12.00821,0.75,85.02496,6,5,1416383956,-0.3094482,0.006347656,-0.9546051,-6.247787,8.730804,9.524414,88.94302,88.36058,26,0.01417334,-0.01677072,-0.003394199,0.6102106,-0.3209337,-0.01479908,-0.003152501,0.01330107,0.001199447,0.004322027,0.006167039,0.03210458,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:17.695,93,93,52.33789,4.860851,11.77084,0.75,85.02496,6,5,1416383957,-0.2642059,-0.05632019,-0.9077301,-8.073914,10.25201,11.14452,89.05879,88.47636,26,0.02983912,-0.008646485,-0.0009914949,0.6089339,-0.3221604,-0.00258634,0.009805441,-0.007061481,-0.002195324,0.02463855,-0.05577848,-0.02358701,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:18.695,94,94,52.3379,4.860871,11.42923,0.87,85.02496,6,5,1416383958,-0.3205261,-0.05282593,-0.9476471,-7.281456,9.180298,11.00945,89.26652,88.68408,26,0.007079748,-0.007234743,0.001259409,0.6081018,-0.3222938,0.03295505,0.006646802,0.008488154,-0.007086495,-0.0008269524,-0.03644788,-0.0114763,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:19.695,95,95,52.3379,4.860877,11.04287,1.22,85.02496,6,5,1416383959,-0.3300934,-0.1052246,-0.9595795,-7.126396,9.854462,10.9926,89.54981,88.96738,26,0.008378571,-0.002426939,-0.003501791,0.6047686,-0.3110978,0.06410701,-0.006912818,-0.008173013,0.006000709,-0.02461827,-0.0411615,-0.009536903,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:20.695,96,96,52.3379,4.860898,10.95126,1.22,85.02496,6,10,1416383960,-0.2765045,-0.06542969,-0.9694519,-8.211731,10.28667,12.2245,89.9095,89.32706,26,-0.001282845,-0.003618437,0.004754808,0.5991576,-0.3077807,0.08841742,-0.01383757,0.008713991,-0.01061279,0.06962907,0.0106808,0.07846642,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:21.694,97,97,52.3379,4.860937,11.96182,2.19,85.02496,6,5,1416383961,-0.3257294,0.02690125,-0.9201965,-8.14283,10.66695,12.29202,90.21001,89.62757,26,0.008166583,-0.01673504,-0.001053014,0.5934838,-0.3195221,0.04821704,-0.005669368,0.007329774,-0.007864712,0.029858,0.07610667,-0.0127773,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:22.695,98,98,52.3379,4.860988,12.54684,3.02,85.02496,8,5,1416383962,-0.3102417,0.01167297,-0.9365234,-8.349548,11.70413,12.73079,90.34635,89.76392,26,0.0120034,-0.004737497,-0.01176904,0.5873734,-0.3217112,0.01243843,0.001441312,0.0001908943,-0.0158349,0.009250648,0.0483573,-0.03791938,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:23.695,99,99,52.33791,4.861045,12.52359,3.24,85.02496,8,5,1416383963,-0.3589325,-0.02215576,-0.9339447,-8.10836,10.14839,12.1907,90.5007,89.91827,26,0.01541651,-0.01670628,-0.009315471,0.5806293,-0.3177502,0.01234711,-0.003283476,-0.01057908,-0.008517418,-0.0609457,-0.006314703,-0.03925216,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:24.695,100,100,52.33791,4.861094,12.47171,3.24,85.02496,8,10,1416383964,-0.2576447,-0.06529236,-0.9114227,-8.607971,9.854507,12.30882,90.82232,90.23988,26,0.01422181,-0.01320129,-0.003413906,0.573748,-0.3173568,0.03585668,0.005357607,-0.01563684,0.001428581,-0.03668539,-0.02036439,0.03287268,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:25.695,101,101,52.33791,4.861169,12.23819,3.96,85.02496,6,5,1416383965,-0.3544312,-0.07150269,-0.8913727,-7.315903,9.629776,11.34691,91.21397,90.63154,26,0.0154751,-0.008470983,-0.002248507,0.5720003,-0.3196933,0.04252028,0.004623746,0.002130395,-0.0005052901,0.02602745,0.04580337,-0.007641913,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:26.695,102,102,52.33792,4.861245,13.5751,4.65,85.02496,8,5,1416383966,-0.3511505,-0.06808472,-0.8951111,-12.40472,4.70546,1.231354,71.24363,70.66119,25,0.009420133,-0.01200473,0.0001121191,0.5738572,-0.3224381,0.04161388,0.001110164,0.002069626,0.003534225,-0.006606068,0.004919744,0.002301524,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:27.696,103,103,52.33791,4.861316,12.29239,4.44,85.02496,6,5,1416383967,-0.3417664,-0.0786438,-0.9526367,-12.85262,3.910294,0.7588806,71.65359,71.07115,25,0.02377457,-0.01219568,0.002554238,0.5743086,-0.3194858,0.05342771,0.01096999,0.01036635,-0.002135853,-0.006712733,-0.02070964,0.0433182,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:28.695,104,104,52.33791,4.861392,13.61239,4.85,85.02496,6,5,1416383968,-0.3384094,-0.1062012,-0.9574432,-12.9043,4.65361,1.923264,71.94353,71.36109,25,0.01065291,-0.006146842,0.006012353,0.5852891,-0.3181865,0.07417365,0.009360212,-0.01029694,0.02888495,0.07451185,-0.05226763,0.05260046,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:29.695,105,105,52.3379,4.861522,11.80734,6.44,85.02496,6,5,1416383969,-0.2445221,-0.1097717,-0.9515228,-12.50805,5.777237,1.535126,70.10979,69.52736,25,0.04736432,-0.01773372,0.04181802,0.6167955,-0.2837645,0.1152549,0.03101324,-0.002338188,0.04669554,0.03545361,-0.003469381,0.01813802,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:30.696,106,106,52.3379,4.86164,10.10135,7.57,85.02496,6,5,1416383970,-0.2688599,-0.02470398,-0.928009,-10.80254,7.419418,1.957001,66.79404,66.21161,25,0.04407239,-0.002071407,0.02986176,0.6595944,-0.2772644,0.06542997,0.02944197,-0.002377647,0.04797226,-0.04450236,0.0489038,-0.01476804,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:31.695,107,107,52.33792,4.861752,9.264797,8.28,85.02496,8,5,1416383971,-0.2852783,-0.06533813,-0.9241486,-11.50886,5.777176,0.792572,64.98717,64.40474,25,0.02043071,-0.003594202,-0.01529001,0.6820997,-0.2906453,0.06575391,-0.01204397,0.001096357,-0.01271204,-0.01881254,-0.01435633,0.05163086,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:32.696,108,108,52.33793,4.861872,9.379848,8.75,85.02496,8,5,1416383972,-0.3224792,-0.06420898,-0.936142,-12.00844,5.794373,0.7418976,63.83665,63.25422,25,-0.003484214,-0.01023346,-0.03315103,0.6599686,-0.3228408,0.06560546,-0.005271298,-0.002777777,-0.02423867,-0.05831378,0.0156164,-0.0009678011,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:33.695,109,109,52.33796,4.862015,10.19259,9.46,85.02496,8,5,1416383973,-0.2886047,-0.09587097,-0.9858856,-10.16508,4.152222,-0.4225311,64.01028,63.42785,25,-0.008391354,-0.01154081,-0.02012897,0.6315362,-0.3423012,0.03763721,-0.02964661,-0.005053166,-0.02121513,0.03745964,0.002411039,0.01703173,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:34.695,110,110,52.33797,4.86217,6.649746,9.67,85.02496,3,5,1416383974,-0.3293762,-0.09156799,-0.926712,-10.66467,4.722595,-0.6081696,64.73832,64.15588,25,0.01316986,-0.0129395,-0.02238653,0.6062042,-0.3295726,0.05107705,-0.0008059241,0.004276441,-0.02601061,0.06476319,-0.0331279,0.04921011,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:35.695,111,111,52.33798,4.862315,6.425747,10.17,85.02496,3,5,1416383975,-0.299469,-0.08683777,-0.9494781,-10.45794,2.579147,0.0667572,67.14896,66.56653,25,0.007034474,-0.01777154,-0.01172164,0.5930386,-0.3317266,0.07105919,-0.01199134,0.000525695,0.0001183977,0.04900574,-0.02676366,0.04984586,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:36.695,112,112,52.33798,4.862465,6.346767,11.04,86.33221,3,5,1416383976,-0.3003845,-0.04837036,-0.9528503,-9.165878,2.665604,-0.2539062,69.94249,69.36005,25,0.01652944,-0.009891513,0.0143595,0.5948056,-0.3114682,0.07604106,-0.003587296,0.00864684,0.01690148,0.009153712,0.009454736,0.04064093,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:37.696,113,113,52.33799,4.862653,6.206264,11.89,86.33221,3,5,1416383977,-0.2738953,0.01643372,-0.9408264,-9.424294,3.996643,-0.8783264,69.57541,68.99297,25,0.01058314,-0.01323884,0.002495116,0.6005098,-0.3095298,0.03125935,-0.00629169,-0.003013275,0.002997187,-0.02387659,0.03024718,0.04122971,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:38.695,114,114,52.33801,4.862836,6.365688,12.15,86.33221,3,5,1416383978,-0.2623901,0.001419067,-0.8997345,-9.07972,3.720032,-0.7432709,68.32893,67.74649,25,0.01534966,-0.0203066,-0.006925018,0.5952366,-0.3142368,-0.003396565,-0.002801228,-0.005235001,-0.01333058,0.02336816,0.007772875,-0.01045976,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:39.695,115,115,52.33802,4.86301,6.39114,12.03,86.33221,3,5,1416383979,-0.2519989,-0.008956909,-0.9432831,-9.596519,3.51265,-0.6082611,68.057,67.47456,25,0.01791908,-0.004928446,-0.00225623,0.5892883,-0.3161696,-0.003279187,-0.01473485,0.0006157271,0.007088013,0.02319165,-0.02271888,0.05240275,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:40.695,116,116,52.33804,4.863197,6.619228,11.88,85.79015,3,5,1416383980,-0.319046,-0.01672363,-0.9498596,-9.389778,3.547195,-0.5407562,68.50909,67.92666,25,0.005898103,-0.006031527,0.001246892,0.5879862,-0.3209067,0.003927459,-0.01930663,-0.002827035,0.007590566,0.04891464,-0.01737382,0.03851159,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:41.695,117,117,52.33805,4.863379,6.304714,11.97,85.79015,3,5,1416383981,-0.2979584,-0.009094238,-0.9405823,-9.768791,3.374313,-1.587036,68.3901,67.80766,25,0.01887728,-0.01929647,0.003754525,0.5867572,-0.3255953,0.007157749,0.002575798,-0.01252146,0.004583638,0.05420918,-0.01129019,0.008578162,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:42.696,118,118,52.33807,4.863552,6.569241,12.09,85.79015,3,5,1416383982,-0.3015289,-0.02389526,-0.954483,-9.131363,3.011322,-1.435135,68.60867,68.02624,25,0.02645904,-0.0001073254,-0.01409425,0.5868694,-0.3265904,0.0112205,0.006903406,0.009114192,-0.01186452,0.02233337,-0.02080793,0.05676227,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:43.695,119,119,52.33809,4.863744,6.208889,12.29,85.79015,3,5,1416383983,-0.2759705,-0.1333466,-0.9246826,-9.096916,2.734756,-1.603928,69.25438,68.67194,25,0.01782906,-0.0108926,-0.0010381,0.5841228,-0.3212883,0.05799813,-0.0001487692,-0.005082281,-0.004632537,0.03365731,-0.06907906,-0.02430838,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:44.696,120,120,52.33809,4.863929,6.395351,12.93,85.53284,4,5,1416383984,-0.3401642,-0.1125488,-0.9150848,-8.907425,2.475449,-1.182037,69.90927,69.32684,25,0.02038011,-0.006004896,-0.01290648,0.5832373,-0.3188344,0.07512922,-0.001166274,-0.001599155,0.002549903,0.02798398,-0.04405154,0.002251106,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:45.695,121,121,52.3381,4.864128,6.890957,13.83,85.53284,4,5,1416383985,-0.3611145,0.02093506,-0.9121399,-9.028008,3.184219,-0.9627075,70.557,69.97456,25,-0.007301056,-0.002439722,0.01064545,0.5873548,-0.3162063,0.06774633,-0.01898547,0.006757485,0.01909641,0.01403097,0.09375653,-0.00996439,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:46.696,122,122,52.33811,4.86435,6.041775,14.72,85.53284,3,5,1416383986,-0.3469391,-0.03115845,-0.9878998,-10.02721,4.186829,1.467422,69.31856,68.73612,25,0.02519643,-0.004853345,-0.01407454,0.5922192,-0.3021081,0.04293827,0.006391426,0.004520978,-0.006826164,0.01248447,0.02818509,0.005329832,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:47.700,123,123,52.33812,4.864575,5.85989,14.9,85.53284,3,5,1416383987,-0.2895508,-0.01460266,-0.9612885,-10.61295,4.152237,0.9949036,69.02699,68.44456,25,0.0117488,-0.01563169,0.00251429,0.5939415,-0.3061509,0.04760309,0.003813823,-0.007446537,-0.0008697514,0.04522052,0.002281763,0.04929861,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:48.695,124,124,52.33813,4.864808,5.799953,15.32,85.53284,3,5,1416383988,-0.2669373,0.01393127,-0.938736,-10.99193,4.221359,0.6911316,68.43707,67.85463,25,0.01848793,0.01928635,-0.03439206,0.598451,-0.3089384,0.02664979,0.007505257,0.01147402,0.002498441,0.06324738,0.02800467,0.06791919,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:49.695,125,125,52.33814,4.865043,5.792385,15.63,85.53284,3,5,1416383989,-0.3510132,-0.02716064,-0.9608154,-10.57848,4.013901,0.4885864,68.4431,67.86066,25,0.003318831,-0.01561624,0.008399344,0.6021454,-0.3166796,0.02194285,-0.003205503,0.004281369,0.001037125,-0.02554549,-0.020753,0.01747449,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:50.694,126,126,52.33815,4.865276,5.500332,15.75,85.53284,3,5,1416383990,-0.2764893,-0.08258057,-1.005676,-10.49232,4.549728,0.7079773,67.60512,67.02268,25,0.01183562,-0.01315895,-0.004611264,0.6035752,-0.3198902,0.04345233,0.005174916,-0.006716669,0.00440755,0.03767626,-0.0391419,-0.05730234,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:51.696,127,127,52.33817,4.86551,5.775112,16.23,85.40344,3,5,1416383991,-0.2638855,0.01689148,-0.9315796,-10.97469,5.068359,0.4041901,67.22955,66.64712,25,0.01783199,-0.007401191,0.004869324,0.6055672,-0.318682,0.02338477,-0.01059,-0.01018114,0.004148094,0.05398275,0.06154487,0.03865345,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:52.695,128,128,52.33818,4.865757,5.764248,16.66,85.40344,3,5,1416383992,-0.3539581,0.006362915,-0.9184723,-10.47508,5.016525,0.5222931,66.87466,66.29223,25,0.01659709,-0.01210034,0.001332912,0.6085916,-0.3154943,7.690117e-05,-0.01512701,0.001750508,0.008544451,0.07276812,-0.002822269,0.05647807,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:53.695,129,129,52.33819,4.865989,6.163662,16.49,85.42969,3,5,1416383993,-0.3192749,-0.004150391,-0.9504089,-10.90579,4.653519,0.9779968,66.68299,66.10056,25,0.0179047,-0.007276821,-0.004613927,0.6069589,-0.3258724,0.002532784,0.01120213,-0.01027824,-0.003417784,0.0008594348,-0.001617609,-0.003040163,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:54.695,130,130,52.3382,4.866235,6.35104,16.54,85.42969,3,5,1416383994,-0.2697144,-0.06987,-0.9299316,-10.90578,4.584335,2.260529,66.7887,66.20626,25,0.01942909,0.009537579,-0.01773798,0.6028277,-0.3182309,0.02755583,0.007905122,0.01137449,-0.01327708,0.01215458,-0.03571059,-0.0163752,0.0.0.0,10.167.22.1,5,0
2014-11-19 08:59:55.695,131,131,52.33821,4.86648,6.421291,16.84,85.78125,3,5,1416383995,-0.3422699,0.01776123,-0.9349823,-10.63014,4.549789,2.193054,67.32768,66.74525,25,0.009530921,-0.002517753,0.002430934,0.602784,-0.3161862,0.02299974,0.001657725,0.004240148,-0.009690936,-0.01022883,0.03969083,-0.03534258,0.0.0.0,10.167.22.1,5,0
